season,team,n_plays,proe_early,under_center,pistol_of_gun,avg_te,avg_backs,extra_ol,empty_backfield,motion,no_huddle,rpo,qb_run_share,outside_run,n_dropbacks,play_action,screen,qb_out_of_pocket,quick_throw,n_targets,adot,deep_rate,middle_target,rb_target_share,te_target_share
2024,CHI,531,-0.048007024143948966,0.3446327683615819,0.06896551724137931,1.3145009416195856,0.9905838041431262,0.009416195856873822,0.060263653483992465,0.5216572504708098,0.24105461393596986,0.05649717514124294,0.06363636363636363,0.5048543689320388,310,0.26129032258064516,0.17096774193548386,0.22258064516129034,0.5234375,248,6.895161290322581,0.12903225806451613,0.1532258064516129,0.1532258064516129,0.11290322580645161
2024,CIN,650,0.1107173738409839,0.1476923076923077,0.08303249097472924,1.4323076923076923,0.9676923076923077,0.036923076923076927,0.09692307692307692,0.5030769230769231,0.024615384615384615,0.04923076923076923,0.01020408163265306,0.40512820512820513,451,0.2106430155210643,0.050997782705099776,0.1729490022172949,0.6169154228855721,399,6.260651629072682,0.042606516290726815,0.22055137844611528,0.16040100250626566,0.2706766917293233
2024,CLE,566,0.026364789972471638,0.30742049469964666,0.11989795918367346,1.243816254416961,0.991166077738516,0.06007067137809187,0.10424028268551237,0.46996466431095407,0.05830388692579505,0.045936395759717315,0.07547169811320754,0.4846938775510204,348,0.29310344827586204,0.07758620689655173,0.20114942528735633,0.5518394648829431,290,7.913793103448276,0.1103448275862069,0.2103448275862069,0.1310344827586207,0.25517241379310346
2024,DAL,614,0.0019805529457468155,0.3202614379084967,0.10576923076923077,1.1954397394136809,1.1042345276872965,0.004885993485342019,0.06840390879478828,0.5260586319218241,0.03745928338762215,0.029315960912052116,0.03501945525291829,0.4032258064516129,352,0.2528409090909091,0.10511363636363637,0.1590909090909091,0.6156156156156156,327,6.461773700305811,0.07951070336391437,0.2415902140672783,0.11009174311926606,0.22935779816513763
2024,DEN,575,-0.017558177402730954,0.36585365853658536,0.10989010989010989,1.2626086956521738,1.0869565217391304,0.07652173913043478,0.06086956521739131,0.38608695652173913,0.10260869565217391,0.05217391304347826,0.022123893805309734,0.4479638009049774,342,0.30409356725146197,0.13450292397660818,0.2543859649122807,0.504885993485342,299,6.3244147157190636,0.13043478260869565,0.1605351170568562,0.24414715719063546,0.12040133779264214
2024,DET,531,-0.050101865350344534,0.553875236294896,0.046610169491525424,1.4802259887005649,1.024482109227872,0.06779661016949153,0.06591337099811675,0.6384180790960452,0.03954802259887006,0.026365348399246705,0.0,0.6198347107438017,287,0.3588850174216028,0.10104529616724739,0.10452961672473868,0.46037735849056605,258,6.108527131782946,0.06201550387596899,0.3023255813953488,0.18992248062015504,0.19767441860465115
2024,GB,509,-0.10915129280929427,0.2730844793713163,0.1972972972972973,1.31237721021611,1.0726915520628684,0.0019646365422396855,0.043222003929273084,0.6719056974459725,0.04911591355599214,0.08840864440078586,0.015444015444015444,0.4588235294117647,246,0.27235772357723576,0.14227642276422764,0.14634146341463414,0.543859649122807,221,6.85972850678733,0.1085972850678733,0.19909502262443438,0.17647058823529413,0.2081447963800905
2024,HOU,601,-0.0066623736348786575,0.41430948419301167,0.06818181818181818,1.3693843594009982,1.0316139767054908,0.009983361064891847,0.0632279534109817,0.5840266222961731,0.04159733777038269,0.029950083194675542,0.0,0.5502183406113537,372,0.27956989247311825,0.10483870967741936,0.25,0.4968553459119497,313,7.97444089456869,0.09904153354632587,0.22044728434504793,0.1757188498402556,0.19488817891373802
2024,IND,630,-0.07328549465892736,0.12400635930047695,0.24863883847549909,1.3317460317460317,0.9968253968253968,0.0015873015873015873,0.06031746031746032,0.4587301587301587,0.10634920634920635,0.05238095238095238,0.12987012987012986,0.4323308270676692,321,0.3426791277258567,0.09657320872274143,0.1557632398753894,0.5555555555555556,278,9.356115107913668,0.1366906474820144,0.16906474820143885,0.13309352517985612,0.1510791366906475
2024,JAX,567,-0.043246443985270805,0.3315696649029982,0.079155672823219,1.4109347442680775,1.0052910052910053,0.029982363315696647,0.04585537918871252,0.3844797178130511,0.10758377425044091,0.04409171075837742,0.01646090534979424,0.401673640167364,315,0.273015873015873,0.1111111111111111,0.17142857142857143,0.5800711743772242,271,7.018450184501845,0.1033210332103321,0.1992619926199262,0.15867158671586715,0.24723247232472326
2024,KC,716,0.05494491461126562,0.25139664804469275,0.11753731343283583,1.6159217877094971,1.0237430167597765,0.0223463687150838,0.07262569832402235,0.5837988826815642,0.0013966480446927375,0.06564245810055866,0.0,0.30711610486891383,448,0.24776785714285715,0.125,0.22321428571428573,0.5601023017902813,383,6.399477806788512,0.08616187989556136,0.22193211488250653,0.1462140992167102,0.3263707571801567
2024,LA,649,-0.012342423954362535,0.5130970724191063,0.27848101265822783,1.1463790446841293,1.0,0.0,0.04930662557781202,0.8089368258859785,0.05701078582434515,0.01078582434514638,0.010452961672473868,0.43109540636042404,355,0.36056338028169016,0.10140845070422536,0.16619718309859155,0.4597014925373134,328,6.637195121951219,0.08231707317073171,0.21646341463414634,0.10670731707317073,0.17378048780487804
2024,LAC,589,0.005939226464501449,0.32545454545454544,0.16442048517520216,1.1171477079796266,1.3208828522920204,0.011884550084889643,0.11035653650254669,0.5365025466893039,0.027164685908319185,0.01697792869269949,0.017391304347826087,0.48444444444444446,352,0.3352272727272727,0.05965909090909091,0.11931818181818182,0.4025974025974026,304,7.832236842105263,0.10526315789473684,0.23355263157894737,0.11513157894736842,0.22697368421052633
2024,LV,610,0.011059687113456888,0.3284072249589491,0.11246943765281174,1.6049180327868853,0.9934426229508196,0.07049180327868852,0.06557377049180328,0.6196721311475409,0.036065573770491806,0.036065573770491806,0.0163265306122449,0.3333333333333333,357,0.28291316526610644,0.0784313725490196,0.22408963585434175,0.5,310,6.396774193548387,0.0935483870967742,0.2,0.17419354838709677,0.34838709677419355
2024,MIA,609,-0.05280494658961861,0.26108374384236455,0.4311111111111111,1.3596059113300492,1.4433497536945812,0.0,0.13136288998357964,0.7898193760262726,0.0361247947454844,0.026272577996715927,0.0364963503649635,0.5871212121212122,334,0.30538922155688625,0.16167664670658682,0.16766467065868262,0.7033333333333334,292,5.691780821917808,0.07191780821917808,0.18493150684931506,0.25,0.23972602739726026
2024,MIN,544,0.03769561144764776,0.47513812154696133,0.056140350877192984,1.2959558823529411,1.1341911764705883,0.0,0.04411764705882353,0.5441176470588235,0.10477941176470588,0.027573529411764705,0.015957446808510637,0.4838709677419355,350,0.2714285714285714,0.08,0.19142857142857142,0.3770491803278688,299,8.605351170568563,0.13712374581939799,0.22742474916387959,0.14381270903010032,0.22742474916387959
2024,NE,543,-0.019365823122664032,0.3701657458563536,0.09941520467836257,1.4511970534069982,1.011049723756906,0.07366482504604052,0.0718232044198895,0.4972375690607735,0.040515653775322284,0.04788213627992634,0.026785714285714284,0.4383561643835616,315,0.24126984126984127,0.10476190476190476,0.24126984126984127,0.5859375,252,6.198412698412699,0.07539682539682539,0.20238095238095238,0.15079365079365079,0.32936507936507936
2024,NO,542,-0.06634675552254742,0.4944649446494465,0.08394160583941605,1.6955719557195572,1.2749077490774907,0.016605166051660517,0.1088560885608856,0.5276752767527675,0.04428044280442804,0.02214022140221402,0.015873015873015872,0.6612903225806451,290,0.2655172413793103,0.1,0.23103448275862068,0.49242424242424243,256,7.7578125,0.1484375,0.25,0.2421875,0.26171875
2024,NYG,582,-0.04628685395294261,0.3459552495697074,0.09473684210526316,1.3041237113402062,1.029209621993127,0.018900343642611683,0.07731958762886598,0.5034364261168385,0.08075601374570447,0.05326460481099656,0.10441767068273092,0.4304932735426009,324,0.30246913580246915,0.12962962962962962,0.2037037037037037,0.5563380281690141,277,5.981949458483754,0.08303249097472924,0.20216606498194944,0.15162454873646208,0.09386281588447654
2024,NYJ,644,0.014143751845473335,0.2888198757763975,0.16593886462882096,1.2888198757763976,1.046583850931677,0.007763975155279503,0.09006211180124224,0.5108695652173914,0.059006211180124224,0.043478260869565216,0.0040650406504065045,0.5959183673469388,397,0.28211586901763225,0.08564231738035265,0.19143576826196473,0.5652173913043478,359,6.545961002785515,0.10863509749303621,0.20055710306406685,0.21448467966573817,0.18662952646239556
2024,PHI,578,-0.08221532596587056,0.1314878892733564,0.23107569721115537,1.3546712802768166,1.0173010380622838,0.005190311418685121,0.06055363321799308,0.4757785467128028,0.28719723183391005,0.05536332179930796,0.13962264150943396,0.4336283185840708,297,0.265993265993266,0.06734006734006734,0.31313131313131315,0.46586345381526106,247,7.587044534412955,0.10121457489878542,0.12550607287449392,0.1659919028340081,0.20242914979757085
2024,PIT,640,-0.07635140895479323,0.4491392801251956,0.10511363636363637,1.6296875,1.0390625,0.0328125,0.0640625,0.4546875,0.2234375,0.0296875,0.06405693950177936,0.532319391634981,351,0.3162393162393162,0.09401709401709402,0.24786324786324787,0.46440677966101696,293,7.378839590443686,0.1296928327645051,0.18088737201365188,0.2696245733788396,0.2150170648464164
2024,SEA,581,0.010161663250031079,0.26118067978533094,0.05811138014527845,1.2753872633390706,1.0172117039586919,0.013769363166953529,0.12048192771084337,0.5008605851979346,0.17555938037865748,0.04647160068846816,0.03571428571428571,0.37962962962962965,354,0.2401129943502825,0.12146892655367232,0.11864406779661017,0.5466237942122186,301,6.853820598006645,0.11960132890365449,0.22591362126245848,0.16611295681063123,0.18604651162790697
2024,SF,527,-0.0003002627012553249,0.42314990512333966,0.10855263157894737,1.1555977229601517,1.4250474383301708,0.015180265654648957,0.06451612903225806,0.7419354838709677,0.011385199240986717,0.011385199240986717,0.009478672985781991,0.49760765550239233,306,0.24836601307189543,0.058823529411764705,0.17647058823529413,0.5,253,8.25296442687747,0.10276679841897234,0.26877470355731226,0.1857707509881423,0.20553359683794467
2024,TB,604,-0.014686902727791456,0.3938879456706282,0.12605042016806722,1.271523178807947,1.0811258278145695,0.008278145695364239,0.09933774834437085,0.5811258278145696,0.014900662251655629,0.02152317880794702,0.0196078431372549,0.5502008032128514,348,0.22701149425287356,0.12643678160919541,0.1724137931034483,0.6112956810631229,292,6.109589041095891,0.0821917808219178,0.2089041095890411,0.22602739726027396,0.18835616438356165
2024,TEN,554,-0.06152606777761174,0.31103074141048825,0.14698162729658792,1.404332129963899,1.0216606498194947,0.10469314079422383,0.08844765342960288,0.5216606498194946,0.01263537906137184,0.03429602888086643,0.03187250996015936,0.47107438016528924,297,0.31313131313131315,0.11784511784511785,0.15824915824915825,0.5173745173745173,248,6.375,0.0846774193548387,0.22983870967741934,0.17338709677419356,0.2540322580645161
2024,WAS,542,0.024544729166720288,0.06642066420664207,0.1976284584980237,1.3560885608856088,1.103321033210332,0.01107011070110701,0.12177121771217712,0.477859778597786,0.6697416974169742,0.06088560885608856,0.18095238095238095,0.48255813953488375,332,0.2469879518072289,0.11144578313253012,0.23493975903614459,0.5427509293680297,263,7.418250950570342,0.10266159695817491,0.24334600760456274,0.1634980988593156,0.19771863117870722
2025,ARI,516,0.08010501657972241,0.37790697674418605,0.04984423676012461,1.6453488372093024,1.0,0.18410852713178294,0.06395348837209303,0.5135658914728682,0.03875968992248062,0.01744186046511628,0.03488372093023256,0.5843373493975904,339,0.32448377581120946,0.10324483775811209,0.20058997050147492,0.5034246575342466,288,6.288194444444445,0.09027777777777778,0.1736111111111111,0.16666666666666666,0.3576388888888889
2025,ATL,636,-0.05913686573262613,0.2125984251968504,0.442,1.5518867924528301,1.1242138364779874,0.0015723270440251573,0.026729559748427674,0.7295597484276729,0.09748427672955975,0.04874213836477988,0.0035971223021582736,0.6425992779783394,356,0.25842696629213485,0.09269662921348315,0.11797752808988764,0.5240963855421686,327,7.17125382262997,0.09174311926605505,0.14678899082568808,0.2415902140672783,0.24464831804281345
2025,BAL,550,-0.11174459889601757,0.3618181818181818,0.11396011396011396,1.5436363636363637,1.3218181818181818,0.00909090909090909,0.034545454545454546,0.5690909090909091,0.02181818181818182,0.05818181818181818,0.07835820895522388,0.508,278,0.24820143884892087,0.07913669064748201,0.23741007194244604,0.5897435897435898,227,7.6960352422907485,0.09691629955947137,0.21585903083700442,0.16299559471365638,0.31718061674008813
2025,BUF,555,-0.02244331521350284,0.47653429602888087,0.04482758620689655,1.3513513513513513,1.1873873873873875,0.014414414414414415,0.09549549549549549,0.654054054054054,0.04504504504504504,0.08648648648648649,0.058823529411764705,0.41964285714285715,311,0.2861736334405145,0.09646302250803858,0.2508038585209003,0.4559386973180077,253,7.292490118577075,0.10276679841897234,0.22134387351778656,0.1976284584980237,0.26877470355731226
2025,CAR,584,-0.03964235672646611,0.3715753424657534,0.15258855585831063,1.4297945205479452,1.0308219178082192,0.011986301369863013,0.08904109589041095,0.5256849315068494,0.015410958904109588,0.10616438356164383,0.019157088122605363,0.38671875,322,0.2888198757763975,0.062111801242236024,0.2857142857142857,0.5340501792114696,272,6.180147058823529,0.08455882352941177,0.16176470588235295,0.1801470588235294,0.20220588235294118
2025,CHI,638,-0.00715038435799735,0.5266457680250783,0.052980132450331126,1.5470219435736676,0.9670846394984326,0.05799373040752351,0.06269592476489028,0.6175548589341693,0.029780564263322883,0.048589341692789965,0.040145985401459854,0.4942528735632184,358,0.39106145251396646,0.10335195530726257,0.2877094972067039,0.44272445820433437,316,7.958860759493671,0.11708860759493671,0.22468354430379747,0.14556962025316456,0.22151898734177214
2025,CIN,578,0.04945490433928672,0.20588235294117646,0.0457516339869281,1.3269896193771626,1.027681660899654,0.012110726643598616,0.07439446366782007,0.5847750865051903,0.005190311418685121,0.10380622837370242,0.004975124378109453,0.3417085427135678,371,0.18598382749326145,0.07277628032345014,0.12398921832884097,0.6202898550724638,337,6.554896142433234,0.10089020771513353,0.2344213649851632,0.18397626112759644,0.20474777448071216
2025,CLE,571,-0.044543839320024224,0.404553415061296,0.047058823529411764,1.5971978984238178,1.021015761821366,0.08581436077057793,0.07530647985989491,0.5691768826619965,0.04203152364273205,0.043782837127845885,0.00784313725490196,0.41338582677165353,313,0.30670926517571884,0.11182108626198083,0.23961661341853036,0.4583333333333333,255,5.305882352941176,0.058823529411764705,0.2235294117647059,0.21176470588235294,0.29411764705882354
2025,DAL,635,-0.012870888469427159,0.41232227488151657,0.043010752688172046,1.2503937007874015,1.1228346456692913,0.012598425196850394,0.05196850393700787,0.6440944881889764,0.048818897637795275,0.050393700787401574,0.015384615384615385,0.4375,373,0.3351206434316354,0.06702412868632708,0.18230563002680966,0.46551724137931033,343,7.052478134110787,0.10495626822157435,0.14285714285714285,0.16034985422740525,0.21865889212827988
2025,DEN,689,0.014429735910324823,0.3568215892053973,0.08391608391608392,1.2380261248185775,1.146589259796807,0.07692307692307693,0.10159651669085631,0.49201741654571846,0.12481857764876633,0.09433962264150944,0.023809523809523808,0.5510204081632653,428,0.2570093457943925,0.1191588785046729,0.26635514018691586,0.48936170212765956,384,6.684895833333333,0.10416666666666667,0.15625,0.1953125,0.1796875
2025,DET,590,-0.05414350009881533,0.5406779661016949,0.01107011070110701,1.3576271186440678,1.0677966101694916,0.08644067796610169,0.03389830508474576,0.6457627118644068,0.04576271186440678,0.03559322033898305,0.0038314176245210726,0.5482625482625483,327,0.3119266055045872,0.10703363914373089,0.1162079510703364,0.5382059800664452,294,6.387755102040816,0.06802721088435375,0.30952380952380953,0.22108843537414966,0.14625850340136054
2025,GB,652,-0.05713605369070927,0.3880368098159509,0.11528822055137844,1.3634969325153374,1.0414110429447854,0.06134969325153374,0.06441717791411043,0.593558282208589,0.06901840490797546,0.09969325153374232,0.04081632653061224,0.4929078014184397,354,0.268361581920904,0.07062146892655367,0.18361581920903955,0.5202492211838006,315,8.6,0.1492063492063492,0.18412698412698414,0.15555555555555556,0.2126984126984127
2025,HOU,614,-0.0095482088008504,0.39052287581699346,0.0,1.0684039087947883,1.1384364820846906,0.1791530944625407,0.04723127035830619,0.5830618892508144,0.024429967426710098,0.024429967426710098,0.02066115702479339,0.3875,364,0.26373626373626374,0.04395604395604396,0.2087912087912088,0.5938461538461538,318,8.056603773584905,0.09119496855345911,0.20440251572327045,0.12264150943396226,0.20125786163522014
2025,IND,627,0.018945362570324566,0.2816,0.062360801781737196,1.4720893141945774,1.0063795853269537,0.007974481658692184,0.06698564593301436,0.5661881977671451,0.03668261562998405,0.10366826156299841,0.0199203187250996,0.36585365853658536,368,0.33152173913043476,0.05434782608695652,0.13858695652173914,0.5515151515151515,326,7.644171779141105,0.0950920245398773,0.2147239263803681,0.15950920245398773,0.2883435582822086
2025,JAX,552,0.042476519037072905,0.38768115942028986,0.05029585798816568,1.2608695652173914,1.039855072463768,0.07789855072463768,0.06884057971014493,0.6467391304347826,0.05434782608695652,0.043478260869565216,0.0514018691588785,0.43842364532019706,332,0.2620481927710843,0.0783132530120482,0.16566265060240964,0.5150501672240803,291,8.103092783505154,0.1134020618556701,0.2027491408934708,0.14432989690721648,0.20962199312714777
2025,KC,661,0.0471736212591251,0.2178517397881997,0.04448742746615087,1.4735249621785174,1.0605143721633887,0.03177004538577912,0.05597579425113464,0.5098335854765507,0.006051437216338881,0.14977307110438728,0.00819672131147541,0.4297520661157025,417,0.2014388489208633,0.10551558752997602,0.2685851318944844,0.5920679886685553,341,6.536656891495602,0.10557184750733138,0.15835777126099707,0.1436950146627566,0.2697947214076246
2025,LA,591,0.05873902154811189,0.6125211505922166,0.004366812227074236,1.6785109983079527,1.0,0.0,0.05245346869712352,0.6734348561759729,0.05752961082910321,0.00338409475465313,0.008968609865470852,0.4298642533936652,367,0.37329700272479566,0.08174386920980926,0.15803814713896458,0.5113636363636364,347,8.371757925072046,0.11815561959654179,0.21613832853025935,0.1037463976945245,0.2420749279538905
2025,LAC,567,0.036705344093256986,0.32275132275132273,0.0625,1.0070546737213404,1.3033509700176367,0.08112874779541446,0.05291005291005291,0.5714285714285714,0.010582010582010581,0.026455026455026454,0.019230769230769232,0.44607843137254904,355,0.27605633802816903,0.07887323943661972,0.24507042253521127,0.5510204081632653,287,7.048780487804878,0.11498257839721254,0.1986062717770035,0.13588850174216027,0.18815331010452963
2025,LV,530,-0.019017222259432223,0.41320754716981134,0.0707395498392283,1.560377358490566,1.0037735849056604,0.03207547169811321,0.04905660377358491,0.5849056603773585,0.052830188679245285,0.03773584905660377,0.018779342723004695,0.3492822966507177,311,0.3311897106109325,0.07395498392282958,0.15755627009646303,0.4961832061068702,248,6.286290322580645,0.09274193548387097,0.16129032258064516,0.1975806451612903,0.3064516129032258
2025,MIA,436,-0.041234943908074,0.30504587155963303,0.29042904290429045,1.0871559633027523,1.5642201834862386,0.15137614678899083,0.0963302752293578,0.7431192660550459,0.020642201834862386,0.06651376146788991,0.014925373134328358,0.6313131313131313,235,0.3617021276595745,0.13191489361702127,0.18723404255319148,0.6090909090909091,212,6.7924528301886795,0.10377358490566038,0.1792452830188679,0.25,0.20754716981132076
2025,MIN,539,-0.023217489805753895,0.5009276437847866,0.01858736059479554,1.3450834879406308,1.150278293135436,0.0037105751391465678,0.06493506493506493,0.5658627087198516,0.05380333951762523,0.059369202226345084,0.034934497816593885,0.5225225225225225,306,0.3300653594771242,0.10457516339869281,0.21568627450980393,0.5193798449612403,246,7.272357723577236,0.12195121951219512,0.17073170731707318,0.17479674796747968,0.18699186991869918
2025,NE,568,0.03876029543544604,0.4381625441696113,0.0,1.2852112676056338,1.2376760563380282,0.06338028169014084,0.07042253521126761,0.5387323943661971,0.01232394366197183,0.01232394366197183,0.01932367149758454,0.45544554455445546,354,0.2542372881355932,0.0423728813559322,0.2288135593220339,0.46258503401360546,288,9.065972222222221,0.13194444444444445,0.24305555555555555,0.17708333333333334,0.22916666666666666
2025,NO,601,-0.018051026908624836,0.259567387687188,0.05393258426966292,1.3277870216306156,0.9584026622296173,0.029950083194675542,0.07487520798668885,0.6572379367720466,0.2146422628951747,0.07820299500831947,0.07539682539682539,0.37339055793991416,342,0.25146198830409355,0.06725146198830409,0.24269005847953215,0.5951557093425606,285,6.771929824561403,0.10175438596491228,0.20350877192982456,0.15087719298245614,0.25263157894736843
2025,NYG,602,-0.05119950693586598,0.27121464226289516,0.10730593607305935,1.5332225913621262,1.0016611295681064,0.0049833887043189366,0.04983388704318937,0.38704318936877075,0.22093023255813954,0.132890365448505,0.08455882352941177,0.4979919678714859,325,0.3046153846153846,0.08615384615384615,0.23076923076923078,0.5615942028985508,270,7.855555555555555,0.13333333333333333,0.16666666666666666,0.18888888888888888,0.21481481481481482
2025,NYJ,443,-0.12243076505288025,0.3363431151241535,0.0782312925170068,1.3137697516930023,1.1399548532731376,0.07900677200902935,0.033860045146726865,0.6997742663656885,0.040632054176072234,0.11286681715575621,0.11261261261261261,0.413265306122449,215,0.24651162790697675,0.08372093023255814,0.24651162790697675,0.603448275862069,168,7.095238095238095,0.10119047619047619,0.13095238095238096,0.19642857142857142,0.21428571428571427
2025,PHI,585,-0.0026843121091088096,0.22393162393162394,0.09251101321585903,1.4341880341880342,1.0136752136752136,0.041025641025641026,0.1094017094017094,0.5299145299145299,0.20512820512820512,0.06324786324786325,0.06896551724137931,0.5092592592592593,338,0.2692307692307692,0.04142011834319527,0.28402366863905326,0.5204081632653061,288,8.177083333333334,0.11458333333333333,0.16666666666666666,0.1284722222222222,0.22916666666666666
2025,PIT,616,-0.004444634768246079,0.35064935064935066,0.04,1.6347402597402598,1.0389610389610389,0.21266233766233766,0.14772727272727273,0.5925324675324676,0.07305194805194805,0.08279220779220779,0.0,0.541501976284585,363,0.23140495867768596,0.14600550964187328,0.1928374655647383,0.56797583081571,325,5.72,0.09230769230769231,0.19384615384615383,0.25846153846153846,0.2676923076923077
2025,SEA,499,-0.05054428863188295,0.5671342685370742,0.08333333333333333,1.4929859719438878,1.1923847695390781,0.01002004008016032,0.1062124248496994,0.5851703406813628,0.06012024048096192,0.03006012024048096,0.013392857142857142,0.4933920704845815,268,0.291044776119403,0.07462686567164178,0.21641791044776118,0.5265306122448979,237,8.046413502109704,0.12658227848101267,0.21518987341772153,0.12236286919831224,0.22784810126582278
2025,SF,589,0.005895794805774936,0.4838709677419355,0.049342105263157895,1.1731748726655349,1.534804753820034,0.0,0.07809847198641766,0.7470288624787776,0.025466893039049237,0.006791171477079796,0.01694915254237288,0.45689655172413796,343,0.2857142857142857,0.061224489795918366,0.15451895043731778,0.483974358974359,299,7.1638795986622075,0.09698996655518395,0.24414715719063546,0.3311036789297659,0.22408026755852842
2025,TB,657,-0.0348688293835836,0.3881278538812785,0.06965174129353234,1.278538812785388,1.0639269406392695,0.0167427701674277,0.0578386605783866,0.654490106544901,0.0517503805175038,0.0882800608828006,0.00684931506849315,0.42560553633217996,365,0.2191780821917808,0.12602739726027398,0.2219178082191781,0.5942492012779552,305,7.278688524590164,0.10163934426229508,0.17049180327868851,0.18032786885245902,0.1540983606557377
2025,TEN,466,-0.03463905657148226,0.3626609442060086,0.04040404040404041,1.3347639484978542,1.0429184549356223,0.13090128755364808,0.07510729613733906,0.5321888412017167,0.030042918454935622,0.1223175965665236,0.02,0.4897959183673469,265,0.29056603773584905,0.14339622641509434,0.22264150943396227,0.5088495575221239,224,6.647321428571429,0.09821428571428571,0.16517857142857142,0.15178571428571427,0.24107142857142858
2025,WAS,528,-0.04070118227257179,0.14772727272727273,0.2311111111111111,1.4223484848484849,1.009469696969697,0.10984848484848485,0.07007575757575757,0.6212121212121212,0.6268939393939394,0.06818181818181818,0.10504201680672269,0.4507042253521127,290,0.30689655172413793,0.0896551724137931,0.25517241379310346,0.5021097046413502,231,8.506493506493506,0.12554112554112554,0.18181818181818182,0.10822510822510822,0.24242424242424243
