season,posteam,pct_pistol,pct_shotgun,pct_under_center,formation_hhi,pct_shotgun_or_pistol,pct_pers_11,pct_pers_12,pct_pers_13,pct_pers_21,pct_pers_10,pct_pers_01,pct_pers_22,pct_pers_02,personnel_hhi,n_personnel_groups_5plus
2025,KC,0.03533906399235912,0.7774594078319007,0.1872015281757402,0.6407363924215183,0.8127984718242598,0.5787965616045845,0.30563514804202485,0.06494746895893028,0.04202483285577841,0.0019102196752626551,0.0,0.0019102196752626551,0.0019102196752626551,0.4344217206755281,4
2025,LA,0.005559968228752979,0.4185861795075457,0.5758538522637013,0.5068529620883728,0.42414614773629866,0.6020651310563939,0.08895949166004766,0.30818109610802225,0.0,0.0007942811755361397,0.0,0.0,0.0,0.46537243207129475,3
2025,LAC,0.04302019315188762,0.6716417910447762,0.2853380158033363,0.5343712157592455,0.7146619841966638,0.7225636523266022,0.12554872695346794,0.019315188762071993,0.000877963125548727,0.12115891132572432,0.010535557506584723,0.0,0.0,0.553025041604969,5
2025,LV,0.029723991507430998,0.6358811040339702,0.3343949044585987,0.5170482462664701,0.6656050955414012,0.5806794055201698,0.3535031847133758,0.059447983014861996,0.0031847133757961785,0.0,0.0,0.0021231422505307855,0.0010615711252653928,0.4657029133478482,3
2025,MIA,0.19002123142250532,0.5307855626326964,0.2791932059447983,0.39579022813636794,0.7208067940552016,0.6104033970276008,0.16560509554140126,0.010615711252653927,0.050955414012738856,0.09872611464968153,0.01910828025477707,0.02335456475583864,0.004246284501061571,0.4136250738141281,8
2025,MIN,0.006362672322375398,0.5577942735949099,0.43584305408271473,0.5011341030465033,0.5641569459172853,0.6606574761399788,0.23860021208907742,0.03499469777306469,0.0042417815482502655,0.0,0.061505832449628844,0.0,0.0,0.49842395099685244,4
2025,NE,0.0023715415019762848,0.5620553359683794,0.43557312252964425,0.5056357699698479,0.5644268774703557,0.6608695652173913,0.266403162055336,0.0,0.0466403162055336,0.022134387351778657,0.0007905138339920949,0.0031620553359683794,0.0,0.5103951006889655,4
2025,NO,0.02913533834586466,0.7650375939849624,0.20582706766917294,0.6284961699361185,0.7941729323308271,0.7462406015037594,0.16447368421052633,0.03665413533834586,0.0037593984962406013,0.004699248120300752,0.009398496240601503,0.0037593984962406013,0.011278195488721804,0.5858902425236022,6
2025,NYG,0.06685236768802229,0.7056638811513464,0.22748375116063138,0.5541796092691881,0.7725162488393686,0.6100278551532033,0.329619312906221,0.04921077065923862,0.0064995357474466105,0.0,0.0018570102135561746,0.0018570102135561746,0.0009285051067780873,0.4832545785129952,4
2025,NYJ,0.042743538767395624,0.6988071570576541,0.2584493041749503,0.5569544956898766,0.7415506958250497,0.7614314115308151,0.22266401590457258,0.002982107355864811,0.009940357852882704,0.0,0.0,0.0019880715705765406,0.0,0.6294697026587988,3
2025,PHI,0.06378986866791744,0.7091932457786116,0.2270168855534709,0.5585608735290701,0.7729831144465291,0.6378986866791745,0.2795497185741088,0.06285178236397748,0.009380863039399626,0.0,0.001876172607879925,0.0028142589118198874,0.001876172607879925,0.48912488691924016,4
2025,PIT,0.016488845780795344,0.6566440349175557,0.3268671193016489,0.5382953843085494,0.6731328806983511,0.5033947623666344,0.3258971871968962,0.12997090203685743,0.023278370514064017,0.002909796314258002,0.0,0.008729388942774006,0.0019398642095053346,0.3771474212130078,5
2025,SEA,0.026182432432432432,0.4408783783783784,0.5329391891891891,0.47908344366325784,0.46706081081081086,0.527027027027027,0.35557432432432434,0.041385135135135136,0.02533783783783784,0.004222972972972973,0.009290540540540541,0.017736486486486486,0.019425675675675675,0.40734141024470405,7
2025,SF,0.02205258693808312,0.5258693808312129,0.452078032230704,0.48139946951205037,0.547921967769296,0.806615776081425,0.1823579304495335,0.009329940627650551,0.0016963528413910093,0.0,0.0,0.0,0.0,0.6839733504263544,3
2025,TB,0.03943661971830986,0.6178403755868545,0.3427230046948357,0.5007410346271683,0.6572769953051643,0.7004694835680751,0.21032863849765257,0.028169014084507043,0.046009389671361506,0.012206572769953052,0.0,0.0018779342723004694,0.0,0.5379593995900285,5
2025,TEN,0.017085427135678392,0.714572864321608,0.26834170854271355,0.5829135627888185,0.7316582914572864,0.7286432160804021,0.2371859296482412,0.008040201005025126,0.02512562814070352,0.0,0.0,0.0,0.0,0.5878750536602612,4
2025,WAS,0.17466802860061287,0.710929519918284,0.11440245148110317,0.5490176234113525,0.8855975485188969,0.5883554647599591,0.3003064351378958,0.054136874361593465,0.02349336057201226,0.011235955056179775,0.009193054136874362,0.005107252298263534,0.0040858018386108275,0.44009281739825407,6
